"symbol","timestamp","content","Positive","Negative","Neutral"
"TOL","2021-11-16 19:21:08+00:00","It's Nov 16 2021, did $TSLA ? 1. Buy $SQ, $MARA, $GM, $BKKT, $AES, $NVR, $LEN, $DHI, $TOL 2. ICO a ""Tesla"" coin for Tesla Prime membership 3. Buy a Green Home Builder 4. Expand Solar / Energy / Water 5. Humanoid / AI / Rideshare/ SaaS 6. Launch Knight Rider mode 7. Launch TITS U",0.09090618044137955,0.009860034100711346,0.8992338180541992
"TOL","2021-11-17 21:48:20+00:00","Tomorrow's #watchlist for #NYSE, #NASDAQ between $60 and $70: $BLDR $EVRG $EWT $FWONK $GM $ON $PNW $TOL $VOYA $XEL",0.08242551237344742,0.018868353217840195,0.8987061977386475
"TOL","2021-11-18 17:50:09+00:00","It's Nov 18 2021, did $TSLA ? 1. Buy $SQ, $MARA, $GM, $BKKT, $AES, $NVR, $LEN, $DHI, $TOL 2. ICO a ""Tesla"" coin for Tesla Prime membership 3. Buy a Green Home Builder 4. Accept #BTC as payment",0.06118506193161011,0.011589248664677143,0.9272257089614868
"TOL","2021-11-18 21:59:27+00:00","Tomorrow's #watchlist for #NYSE, #NASDAQ between $60 and $70: $EWT $FR $GILD $IR $LPX $NTR $ON $SOXL $TOL",0.07720895111560822,0.023512275889515877,0.8992787599563599
"TOL","2021-11-19 15:06:08+00:00","$TOL is breaking out above $66.05 with positive earnings and a target of $77.38.",0.9514763951301575,0.018877990543842316,0.02964559569954872
"TOL","2021-11-19 22:00:20+00:00","Monday's #watchlist for #NYSE, #NASDAQ between $60 and $70: $GILD $IR $PNW $SOXL $TOL $XEL",0.07451269030570984,0.019476179033517838,0.9060111045837402
"TOL","2021-11-23 21:48:50+00:00","Tomorrow's #watchlist for #NYSE, #NASDAQ between $60 and $70: $BRO $DPST $EIX $FWONK $NTR $PEG $RIO $SCI $SPLV $SR $STLD $TMV $TOL $XLU $ZION",0.10988355427980423,0.024144843220710754,0.8659716248512268
"TOL","2021-12-02 02:19:59+00:00","#zoomDaily 2 names  $DHI  $TOL  🏡 🏠  Only 2 names! ⚠️  I think we all saw what happened today 🙈📉",0.037986353039741516,0.06696353107690811,0.895050048828125
"TOL","2021-12-02 16:09:22+00:00","DailyUp5 $PTON $44.88 6.22% 2.19% -51.65% -55.77% 32.07 $SKYW $39.38 5.01% -10.97% -9.86% -14.69% 32.77 $SNOW $342.39 10.09% -3.65% -4.29% 14.95% 45.89 $SNPS $355.01 6.05% 1.66% 7.63% 6.20% 57.92 $TOL $68.10 5.22% 4.21% 11.40% 6.79% 68.19",0.04451560601592064,0.0940266028046608,0.8614577651023865
"TOL","2021-12-02 19:16:58+00:00","$TOL very nice move in these homebuilders. Most held quite steady thru the volatility",0.9318415522575378,0.028410714119672775,0.039747755974531174
"TOL","2021-12-02 19:30:48+00:00","14:30 New 52wk Highs: $TOL",0.1615217924118042,0.056461360305547714,0.7820168733596802
"TOL","2021-12-03 09:09:23+00:00","[NYSE] NewHigh-Count/Consumer Cyclical $CARS 2 $TOL 1 $BBW 1 From:2021/11/26〜",0.03831500560045242,0.06480205059051514,0.896882951259613
"TOL","2021-12-03 12:33:46+00:00","Really wish I had paid more attention to home builders in 2020. $MTH seems like a solid middle class play, and $TOL certainly does a great job catering to the rise of HNW families.",0.7334527969360352,0.011835678480565548,0.2547115683555603
"TOL","2021-12-03 13:06:14+00:00","Earnings this upcoming week! $MDB $COUP $GTLB $SAIC $HQY $SUMO $AZO $CHPT $TOL $CASY $CNM $PD $JWA $SFIX $CDMO $PLAY $BASE $GME  $PATH $CPB $THO $KFY $GEF $UDMY $PHR $UNFI $COST $AVGO $LULU $CHWY $HRL $MTN $CIEN $LESL $ARHS $ASO",0.36585733294487,0.06998134404420853,0.5641613006591797
"TOL","2021-12-03 18:13:46+00:00","Largest stocks that report earnings next week Costco $COST Broadcom $AVGO Brown $BF MongoDB $MDB Chewy $CHWY UiPath $PATH Hormel $HRL Sentinel $S Coupa $COUP Gitlab $GTLB Vail Resorts $MTN Campbell Soup $CPB Ciena $CIEN Toll Brothers $TOL ChargePoint $CHPT Casey's $CASY $SAIC",0.09938408434391022,0.0230824314057827,0.8775335550308228
"TOL","2021-12-03 19:24:58+00:00","Earnings Out Next Week Monday Afternoon: $COUP $MDB  Tuesday Morning: $AZO  Afternoon:  $AVAV $CASY $SFIX $TOL Wednesday Afternoon:  $GME $RH $PATH Thursday Morning: $CIEN  Afternoon:  $AVGO $CHWY $COST $LULU $ORCL",0.05345551669597626,0.07311549782752991,0.873429000377655
"TOL","2021-12-03 23:46:07+00:00","$tol $cien $avgo are posible printers for next week Alerted on the free chat group",0.024259943515062332,0.02937740832567215,0.9463626742362976
"TOL","2021-12-04 01:33:24+00:00","Real Estate at one-year highs. $TOL $NVR $PLD  While a bunch of techs without earnings being oversold. $WE $SPACE $UBER $TWTR $SNAP $PINS",0.13662363588809967,0.10518167167901993,0.7581947445869446
"TOL","2021-12-04 03:58:30+00:00","13 #stocks on the weekly +Price / +Volume #scan, up from 4.  Respectable.  All 13 ranked by liquidity: $MRVL $VRTX $HPQ $SHW $MCHP $ADGI $AMBA $PSTG $VIR $WU $PTC $BERY $TOL",0.8998041749000549,0.019029362127184868,0.08116643130779266
"TOL","2021-12-04 14:45:20+00:00","$DHR $LEN $PHM $TOL $CCS $MTH Builder stocks worth a look as housing boom to continue, Barron's",0.6218215823173523,0.0141988480463624,0.3639795482158661
"TOL","2021-12-04 20:52:22+00:00","While market is in downtrend, I start to experiment a stock selection methodology. The preliminary version produces following stocks (non-IPOs) as potential long candidates:  $DGX, $DRNA, $BXC, $CCS, $DELL, $HPQ, $KEYS, $LEN, $ORLY, $PFE, $PSA, $PSTG, $SHW, $SSD, $TOL, $TREX 1/2",0.028206411749124527,0.023801114410161972,0.9479924440383911
"TOL","2021-12-05 06:27:01+00:00","Earnings this upcoming week! $MDB $COUP $GTLB $SAIC $HQY $SUMO $AZO $CHPT $TOL $CASY $CNM $PD $JWA $SFIX $CDMO $PLAY $BASE $GME  $PATH $CPB $THO $KFY $GEF $UDMY $PHR $UNFI $COST $AVGO $LULU $CHWY $HRL $MTN $CIEN $LESL $ARHS $ASO",0.36585733294487,0.06998134404420853,0.5641613006591797
"TOL","2021-12-05 15:59:59+00:00","Ran my stock selection methodology against a set of fundamentally strong stocks, it produced $PFE, $TOL with a buy recommendation, and indicates $SIMO, $SBLK, $SAFM are strong at the daily time frame, and $WNC, $DIOD, $SKY, $CUBI, $CHRW, $LPX, $ACLS, $MLI at wkly time frame.",0.17158612608909607,0.017185332253575325,0.8112285733222961
"TOL","2021-12-05 16:50:02+00:00","What we’re watching next week: Mon: Omicron developments Tue: Trade balance, consumer credit, earnings from $AZO $TOL $PLAY Wed: JOLTS, mortgage applications, $CPB $GME Thu: Jobless claims, $COST $LULU Fri: CPI, Michigan Consumer Sentiment",0.030605550855398178,0.2515702247619629,0.7178242802619934
"TOL","2021-12-05 20:20:49+00:00","Top watches for next week. Strong fundamentals on all and good relative strength during the recent sell off. $THRY $TPH $DHI $TOL $SGH $HPQ $PSTG $PFE $NXPI $STX $CUBI $ZIM $ABT $LPX",0.9033538699150085,0.01659661903977394,0.08004958927631378
"TOL","2021-12-05 21:00:44+00:00","EPS reports of interest in chronological order – $MDB* $AZO* $TOL* $PLAB* $CIEN* $AVGO* $COST* $LULU*",0.047681450843811035,0.02369054965674877,0.9286280274391174
"TOL","2021-12-05 21:11:23+00:00","Some implied moves for #earnings next week: $COUP 12.5% $MDB 15.4% $GME 16.9% $CHWY 15.9% $LULU 9.3% $COST 4.4% $AVGO 4.8% $ORCL 6.6% $RH 11.8% $SFIX 24.1% $TOL 7.2% $CIEN 9.7% $AZO 6.7% $CONN 16.6% $CHPT 12.5% $PLAY 13.3% $LOVE 16.4% $THO 10.9% $CPB 5.4% $WEBR 13.5%",0.030643701553344727,0.07257801294326782,0.8967782258987427
"TOL","2021-12-05 22:27:15+00:00","Some interesting earnings reports coming this week! Excited to see what they report. $chwy $coup $chpt $tol $cost $lulu $orcl",0.10435750335454941,0.017381537705659866,0.8782609701156616
"TOL","2021-12-06 03:16:26+00:00","#Week Ahead Watchlist - Dec. 6-10: *Mon: Omicron Headlines; $MDB $COUP $SUMO *Tues: $PD $S $SFIX $CHPT $TOL $PLAY $AZO *Wed: JOLTs; 10-Year Bond Sale; $GME $RH $LOVE $PATH $CPB *Thurs: Jobless Claims; $ORCL $AVGO $COST $LULU $CHWY $AOUT *Fri: CPI, Consumer Sentiment; $ASO $SPY",0.06451957672834396,0.43626677989959717,0.49921369552612305
"TOL","2021-12-06 14:46:36+00:00","09:46 New 52wk Highs: $GRBK $SSD $TOL",0.42754989862442017,0.09539325535297394,0.4770568609237671
"TOL","2021-12-06 14:47:46+00:00","stock market is for losers - all the fun is in buying selling homes and improving them it looks like $HD $LOW $TOL $DHI $SKY $BLDR",0.05435386300086975,0.029761560261249542,0.9158846139907837
"TOL","2021-12-06 15:01:17+00:00","If $AAPL wasn't up 3% the $QQQ would be down a lot more... $TOL and $TPH, two builders looking good and breaking out amidst the red. Not buying right now.",0.027477223426103592,0.8926395773887634,0.07988324761390686
"TOL","2021-12-06 15:07:49+00:00","Before buying land in #Metaverse, they might wanna buy a home.. When quality homebuilders trading at 7-8x next year PE with solid order data, improving economy and rates still low, worth looking at  My fav $TOL $TPH, others look good too $LEN $NVR $BZH  $RBLX",0.4765634834766388,0.01718045584857464,0.506256103515625
"TOL","2021-12-06 15:42:22+00:00","Home building and construction stocks are holding up with strength and breaking out $LPX $LEGH $TREX $GRBK $TOL  I don't know anything at all about the housing/construction sectors, so this will be a great opportunity to learn how these stocks move!",0.2465745508670807,0.012679265812039375,0.7407461404800415
"TOL","2021-12-06 19:17:06+00:00","$TOL $DHI both 123 setups coming into today",0.21772097051143646,0.032910365611314774,0.7493686676025391
"TOL","2021-12-06 20:51:33+00:00","Weekly Watchlist: 👀 Here’s a look at some of the largest #stocks that report #earnings this week.  GameStop $GME Autozone $AZO Costco $COST Toll Brothers $TOL",0.032463766634464264,0.052846696227788925,0.9146896004676819
"TOL","2021-12-06 21:00:21+00:00","Upcoming earnings calls on Tuesday, December 7 2021: 1. $AZO AutoZone, Inc. 2. $TOL Toll Brothers, Inc. 3. $CASY Casey's General Stores, Inc. 4. $CHPT ChargePoint Holdings, Inc. 5. $TAL TAL Education Group 6. $TAL TAL Education Group 7. $PD PagerDuty, Inc.",0.01800626330077648,0.043997976928949356,0.9379957914352417
"TOL","2021-12-06 21:06:54+00:00","As mentioned earlier imo it's still not the time to buy.. and counter trend rally's tend to give some of the biggest moves. For now we wait until further confirmation.  But, names that are sticking out to me are $ABNB $DHI $MRVL $NVDA $ON $QCOM $RBLX $TOL $TSLA $ZIM",0.048230696469545364,0.11755435913801193,0.8342148661613464
"TOL","2021-12-06 23:37:10+00:00","Largest stocks that report earnings tomorrow Before the open: AutoZone $AZO Core $CNM $JW.A $DBI After the close: SentinelOne $S Toll Brothers $TOL Casey's $CASY ChargePoint $CHPT PagerDuty $PD Stich Fix $SFIX AeroVironment $AVAV Avid $CDMO Dave &amp; Busters $PLAY Couchbase $BASE",0.05001458898186684,0.023107359185814857,0.9268780946731567
"TOL","2021-12-07 03:59:54+00:00","Interesting setups in the home builders right now with huge rallies in $TOL $TGH and $GBRK today. IBD picks it up w/ @SaitoChung column.",0.2977182865142822,0.016326939687132835,0.685954749584198
"TOL","2021-12-07 05:24:44+00:00","Big earnings on tap this week - Highly anticipating $LULU, $CHPT (De-SPACed), $TOL, $COST, &amp; $ORCL, &amp; $MTN. Expecting #lulu to fare well regardless of #supply chain issues. Vail could be an interesting play in the spring after more data about #travel &amp; #vacay comes out. #fintwit",0.8052834868431091,0.010645562782883644,0.18407098948955536
"TOL","2021-12-07 06:52:10+00:00","Growth Momentum scan this evening completely top heavy with Residential Construction.  14 of the Top 20 names on the list  $GRBK $TPH $MHO $TMHC $CCS $TOL $BLDR etc Growth Momentum...but every one of these names also trade &lt; 10 P/E, &lt; 1 P/S",0.1531432420015335,0.01776418834924698,0.8290926218032837
"TOL","2021-12-07 13:12:48+00:00","ER of interest since market close of last session: $MDB, $AZO. Couple of notable names reporting after today's close: $S, $TOL, $CHPT, $PD &amp; $SFIX.",0.051615796983242035,0.025452420115470886,0.9229317903518677
"TOL","2021-12-07 13:28:38+00:00","Top Earnings Tu 12/7 Aft: $AVAV $CDMO $CASY $CHPT $BASE $PLAY $IDT $NOTV $ODC $PD $POWL $RGF $SOL $S $SFIX $TOL $WEAV  . Top Earnings Wed 12/8 Pre: $ALOT $BF/A $CPB $CTK $KFY $LOVE $PLAB $GASS $THO $UNFI $VRA $WEBR",0.22945068776607513,0.051901284605264664,0.7186480164527893
"TOL","2021-12-07 13:34:51+00:00","On watch ✨ $AAPL, $INTC, $BABA, $DIS, $DOCU, $MDB, $RIVN, $RBLX, $SQ, $PYPL, $COIN, $AFRM, $AMD, $NVDA, $RIOT, $MARA, $PDD, $BMBL, $ZM, $QQQ 🔥 $BJDX, $SYTA, $ABUS, $INTC, $JZXN, $JMIA, $PDD, $ACAD, $MDB Earnings (AMC): $CHPT, $PLAY, $SFIX, $TOL, $PD, $AVAV",0.0329534150660038,0.02736222743988037,0.9396843314170837
"TOL","2021-12-07 14:04:07+00:00","Todays Earning Reports Tuesday - Toll Brothers $TOL (After Hours) - Chargepoint $CHPT (After Hours) - Autozone $AZO (Pre Market) - StitchFix $SFIX (After Hours) ⠀⠀⠀⠀⠀⠀⠀⠀⠀",0.03742116317152977,0.02273332141339779,0.9398455023765564
"TOL","2021-12-07 14:30:18+00:00","Top 5 Things To Know Today : - #Stocks Set To Extend Rally - #Dow Futures Jump 350 Points - $PD $S $SFIX $CHPT Earnings - $TOL $PLAY $AZO $CASY Also Report - #Bitcoin Climbs Back Above $50,000 $DIA $SPY $QQQ $IWM $VIX",0.667950451374054,0.061315685510635376,0.27073386311531067
"TOL","2021-12-07 14:30:31+00:00","Homies still strong like bull $XHB. A couple have earnings this week. $TOL today, and $HOV on Thursday",0.9159361124038696,0.01752454601228237,0.06653928011655807
"TOL","2021-12-07 14:38:20+00:00","$TOL earnings Tuesday 12/7 after hours. How will the stock react?",0.029400954023003578,0.08434467762708664,0.8862543106079102
"TOL","2021-12-07 14:39:14+00:00","On watch ✨ $AAPL, $INTC, $BABA, $DIS, $DOCU, $MDB, $RIVN, $RBLX, $SQ, $PYPL, $COIN, $AFRM, $AMD, $NVDA, $RIOT, $MARA, $PDD, $BMBL, $ZM, $QQQ 🔥 $BJDX, $SYTA, $ABUS, $INTC, $JZXN, $JMIA, $PDD, $ACAD, $MDB Earnings (AMC): $CHPT, $PLAY, $SFIX, $TOL, $PD, $AVAV #stocks",0.031817108392715454,0.030346490442752838,0.9378364086151123
"TOL","2021-12-07 14:41:38+00:00","09:41 New 52wk Highs: $CARS $TOL",0.18989498913288116,0.0616716668009758,0.7484332919120789
"TOL","2021-12-07 14:45:58+00:00","$PD $CASY $TOL $SFIX TOP earnings PM for tonight....",0.15148790180683136,0.017056528478860855,0.8314555883407593
"TOL","2021-12-07 14:52:17+00:00","#WallStreet 🇺🇸 #earnings after the market closes today:  $CHPT $PLAY $SFIX $TOL $SOL $S $PD $CASY $AVAV $CDMO $BASE $NOTV $RGF",0.06392350047826767,0.05241815000772476,0.8836584091186523
"TOL","2021-12-07 16:11:58+00:00","Largest stocks that report earnings today after the markets close SentinelOne $S Toll Brothers $TOL Casey's General Stores $CASY ChargePoint $CHPT PagerDuty $PD Stich Fix $SFIX AeroVirnoment $AVAV Avid Bioo $CDMO Dave &amp; Busters $PLAY Couchbase $BASE $IDT Weave Comm $WEAV",0.07757017761468887,0.020593959838151932,0.9018357992172241
"TOL","2021-12-07 16:42:15+00:00","$TOL $75.00 Dec 17 2021 CALL ⬆️🌊 Underlying: $71.41 % Difference: 4.79% Daily $ Volume: $303,922 Volume: 2,481 OI: 588 IV: 53.34% Bid/Ask: $1.15/$1.30",0.02405642345547676,0.03481109440326691,0.9411324262619019
"TOL","2021-12-07 16:49:21+00:00","EARNINGS TODAY AFTER HOURS: $CHPT $PLAY $SFIX $CASY $TOL $SOL $PD $S $CDMO $AVAV $NOTV $BASE",0.07437343895435333,0.057132281363010406,0.8684942722320557
"TOL","2021-12-07 17:21:07+00:00","Great expectations? Home builder Toll Brothers reports earnings after the close...and $TOL is at an all-time high.",0.928650438785553,0.025718430057168007,0.04563109204173088
"TOL","2021-12-07 19:59:27+00:00","$AMEH , $TOL ( own) , and usual  $NAIL thing onto better quality",0.06943950802087784,0.01558411493897438,0.9149764180183411
"TOL","2021-12-07 20:26:16+00:00","$PLAY $SFIX earnings after the bell $TOL reports tomorrow",0.06040824577212334,0.041103068739175797,0.8984887599945068
"TOL","2021-12-07 21:30:20+00:00","*TOLL BROTHERS 4Q EPS $3.02, EST. $2.46 *TOLL BROTHERS 4Q REV. $3.04B, EST. $2.92B $TOL",0.2922399342060089,0.03301224857568741,0.6747478246688843
"TOL","2021-12-07 21:32:25+00:00","Toll Brothers $TOL just reported earnings posting numbers of EPS of $3.02 beating expectations of $2.49 Rev of $3.04B beating expectations of $2.88B",0.9394460916519165,0.039897434413433075,0.020656492561101913
"TOL","2021-12-07 21:34:13+00:00","$TOL Toll Brothers reports Q4 EPS $3.02 vs  $2.48 [16 est, $2.23-2.62] ($71.24, 0.00)",0.34436002373695374,0.41772717237472534,0.2379128634929657
"TOL","2021-12-07 21:49:08+00:00","$TOL -4Q EPS $3.02 vs est $2.49 -rev $2.95B +18% vs est $2.88B -backlog $9.5B @ Q-end +49% -guides 1Q22 delvries 2K units w avg delivrd price/home (DPH) $865-885K &amp; adj home sales gr mgn 25.5% -sees FY22 delivers 11,250-12K units w avg DPH $875-895K &amp; adj home sales gr mgn 27.5%",0.0876062884926796,0.03432810679078102,0.8780655264854431
"TOL","2021-12-07 21:52:53+00:00","$TOL:  ""Demand remains very strong. Housing market continues solid fundamentals:  favorable demographics, pent up demand from over a decade of underproduction of new homes, low mortgage rates... and permanent changes to the way Americans view life, work and home"".  #bold",0.884016752243042,0.010444841347634792,0.10553841292858124
"TOL","2021-12-07 22:22:41+00:00","Toll brothers avg selling price of homes sounds like it was way above expectations was expected to be in $880+k and was $920+k so there ya go. CPI coming in hot 🔥Friday.  Therefore putting more pressure on Fed to speed taper. $TOL $SPY $QQQ",0.42192912101745605,0.4132373034954071,0.16483363509178162
"TOL","2021-12-07 23:02:01+00:00","Tomorrow's #long #watchlist for #trading on #NYSE, #NASDAQ between $70 and $80: $BAX $D $NTR $TJX $TOL $USMV $VFC $XPO",0.06168267875909805,0.02220061793923378,0.9161167144775391
"TOL","2021-12-07 23:15:19+00:00","Watchlist for tomorrow. Hasn't changed much from yesterday. Waiting for some pullbacks on recent breakouts. Semis and homebuilders seem to be leading. $STX $ZIM $TPH $NXPI $PSTG $DRVN $DHI $ABT $TOL $LPX $CUBI",0.5907880067825317,0.05750640109181404,0.3517056107521057
"TOL","2021-12-08 02:29:05+00:00","$TOL mixed flow",0.2771119475364685,0.09775645285844803,0.6251316070556641
"TOL","2021-12-08 04:03:14+00:00","$TOL Woods Services to sell Langhorne tract to Toll; build 42-unit apartments on Middletown campus",0.3128274083137512,0.009080304764211178,0.6780923008918762
"TOL","2021-12-08 04:29:53+00:00","1/3 The intelligent investors books tells us about following things: $aapl $sfix $syta $nok $nvax $dare $s $trup $chpt $ensc $jmia $amzn $pd $play $et $tol $avgo $avav $bbig $avct $soxl $baba $ntla $f $epam $mcd $intc $ccl $t $nvda $lcid $vale $owl $nio $amd $aal $amc $itub $pfe",0.07746824622154236,0.02673277072608471,0.895798921585083
"TOL","2021-12-08 05:19:37+00:00","#EARNINGS🌎Dec8Wed r2 $190B: $Gme' $Path' $Bf.b $Rh' $cpb $dol $tho $udmy $kfy webr unfi gef phr Dec7Tue r2 $140B: $AZO, $S' $Tol' $Chpt' $Aht. $casy' $sfix' $pd' $cnm, jw.a bab. cdmo' play' base' idt' avav' weav' dbi, Dec6Mon r0 $90B: $Mdb' $Coup' $Gtlb' $saic, $hqy' sumo' ghrs,",0.08001375943422318,0.017377657815814018,0.9026086330413818
"TOL","2021-12-08 08:47:31+00:00","$TOL Strong beat as usual.....🔥🔥🔥🔥🔥🔥",0.9320494532585144,0.023455854505300522,0.04449465498328209
"TOL","2021-12-08 08:47:47+00:00","$TOL New all time high coming ..💪",0.9141477346420288,0.02313416264951229,0.06271810829639435
"TOL","2021-12-08 09:09:23+00:00","[NYSE] NewHigh-Count/Consumer Cyclical $TOL 4 $NVR 3 $APRN 2 $CARS 2 $LEN 2 $LEN-B 2 $MUSA 2 $SKY 2 $TPH 2 From:2021/12/01〜",0.04396288841962814,0.036357332020998,0.9196797609329224
"TOL","2021-12-08 12:43:26+00:00","What housing slowdown? Toll Brothers beat on earnings and revs. Strong outlook. CEO said ""the housing market continues to benefit from solid fundamentals"" such as demographics, low rates and ""permanent changes to the way Americans view life, work and home."" $TOL up 2% #premarket.",0.9473764300346375,0.022978441789746284,0.029645107686519623
"TOL","2021-12-08 13:06:50+00:00","$TOL (72.55, +1.31): +1.8% after beating top and bottom-line estimates and guiding FY22 revenue above consensus.",0.9517417550086975,0.02690809778869152,0.02135016955435276
"TOL","2021-12-08 13:52:25+00:00","Today on #MorningTradeLive: 🔹 JO Hambro’s Giorgio Caputo shares his thoughts on the Fed taper 🔹 @aratner recaps $TOL earnings 🔹 @JoeTigay has #TheMorningTrade on $GME 🔹 #FordPro CEO Ted Cannis on the launch of VIIZR Stream live ⤵️",0.10525661706924438,0.016253795474767685,0.8784896731376648
"TOL","2021-12-08 14:05:52+00:00","*TOLL SEES NO IMPROVEMENT IN SUPPLY CHAIN PROBLEMS $TOL",0.44834238290786743,0.4871642589569092,0.0644933208823204
"TOL","2021-12-08 14:44:32+00:00","$TOL post earnings and no gaps. Look at how quickly and orderly the algos picked up this morning's sold off shares.",0.29161515831947327,0.03476409241557121,0.6736207604408264
"TOL","2021-12-08 14:53:07+00:00","$TOL +5.17% taking off here",0.6409772038459778,0.149520605802536,0.20950216054916382
"TOL","2021-12-08 16:59:00+00:00","Increasing unusual call volume: $CERN $ACI $LWLG $ARDX $EWY $TOL $SFIX Increasing unusual put volume: $S $SFIX $HUN $ACI $PD $TOL $INDI",0.780254602432251,0.0721813216805458,0.14756400883197784
"TOL","2021-12-08 17:00:16+00:00","#WallStreet 🇺🇸 Increasing unusual call volume: $CERN $ACI $LWLG $ARDX $EWY $TOL $SFIX",0.8308839797973633,0.06650428473949432,0.10261169821023941
"TOL","2021-12-08 19:09:19+00:00","Housing stocks continue to sizzle. Will residential real estate finally cool off in 2022? Perhaps. But investors not betting on it. New all-time highs today for builders $LEN $TOL $DHI, retail giant $LOW and home leasing REIT $INVH.",0.6363385319709778,0.05127505585551262,0.31238633394241333
"TOL","2021-12-08 21:00:00+00:00","$NCLH $CCL $RCL $LVS $UAL $EXPE $LYV $CZR lead as $PFE $BNTX said 3 doses neutralizes Omicron EPS: $SFIX $VRA $CASY plunge; $LOVE $TOL $CPB $PD $PLAY rise; $BF.B $CHPT slip, $S beats but red w lockup tmrw; $WEBR record low despite beat $ROKU surge on extension with YouTube $GOOGL",0.49440982937812805,0.25474169850349426,0.2508485019207001
"TOL","2021-12-08 21:29:51+00:00","$TOL CEO on supply chains/production delays: “I'm fairly confident that it's not going to get significantly worse, but I am less encouraged that it's going to get better for some time.”",0.03878813982009888,0.9375969767570496,0.023614957928657532
"TOL","2021-12-09 00:29:59+00:00","Tomorrow's #long #watchlist for #trading on #NYSE, #NASDAQ between $70 and $80: $BLDR $CERN $JCI $SPYG $TJX $TOL $USMV $VFC",0.0644412487745285,0.023819878697395325,0.9117388129234314
"TOL","2021-12-09 02:24:10+00:00","Another interesting tidbit from the Toll conference call, in many of the hot mountain and Southeast markets, 40% of their buyers are moving from another state. $TOL",0.1152520701289177,0.021640418097376823,0.8631075620651245
"TOL","2021-12-09 02:28:51+00:00","Toll Brothers gross margins will be the lowest of the fiscal year in Q1, as still being hit by higher spring lumber prices. Should be highest by Q3 and Q4. $TOL",0.016501938924193382,0.9486868381500244,0.034811120480298996
"TOL","2021-12-09 02:29:48+00:00","Toll only has allocation (intentional slowed selling) on 20% of its communities right now. But spec homes now down to 12% of total, when they were 20% before the pandemic. $TOL",0.012729697860777378,0.944271981716156,0.042998287826776505
"TOL","2021-12-09 09:09:22+00:00","[NYSE] NewHigh-Count/Consumer Cyclical $TOL 5 $NVR 4 $LEN 3 $SKY 3 $CARS 2 $CSV 2 $DHI 2 $LOW 2 $MCD 2 $APRN 2 From:2021/12/02〜",0.03943314403295517,0.055180277675390244,0.9053866267204285
"TOL","2021-12-09 11:33:51+00:00","Toll Brothers price target raised to $75 from $74 at RBC Capital $TOL",0.9337778091430664,0.02293839491903782,0.0432838574051857
"TOL","2021-12-09 11:48:03+00:00","Toll Brothers price target raised to $84 from $75 at Raymond James $TOL",0.9336300492286682,0.023074917495250702,0.04329501464962959
"TOL","2021-12-09 11:48:44+00:00","$TOL - Goldman Sachs Maintains Sell on Toll Brothers, Raises Price Target to $60",0.8035232424736023,0.03169254958629608,0.16478431224822998
"TOL","2021-12-09 11:48:52+00:00","$TOL - Goldman Sachs Maintains Sell on Toll Brothers, Raises Price Target to $60",0.8035232424736023,0.03169254958629608,0.16478431224822998
"TOL","2021-12-09 11:55:31+00:00","$TOL RBC Capital analyst Mike Dahl maintains Toll Brothers with a Outperform and raises the price target from $74 to $75.",0.8098507523536682,0.09416211396455765,0.09598715603351593
"TOL","2021-12-09 12:06:53+00:00","$TOL Raymond James analyst Buck Horne maintains Toll Brothers with a Outperform and raises the price target from $75 to $84.",0.628354012966156,0.1438724398612976,0.2277734875679016
"TOL","2021-12-09 12:17:11+00:00","$TOL Barclays analyst Matthew Bouley maintains Toll Brothers with a Underweight and raises the price target from $67 to $72.",0.8191845417022705,0.06752187758684158,0.11329356580972672
"TOL","2021-12-09 15:37:12+00:00","These homebuilders continue their steady climb. excellent leadership $TOL $DHI",0.93854820728302,0.014251332730054855,0.04720045626163483
"TOL","2021-12-09 15:50:25+00:00","$TOL Strike: 60.00 Expiration: 2022-01-21 Put .TOL220121P60 Price: 0.45 Size: 1000 Time: 2021-12-09 10:50:25AM Premium: $45,000.00",0.024644114077091217,0.03359099105000496,0.9417648911476135
"TOL","2021-12-09 18:44:14+00:00","Homebuilders perking up. I don't think you can go wrong with any of them - the entire space was trading at a steep discount. $DFH $MDC my two favorites but any exposure to $LEN $DHI $TOL and others also working out.",0.18253757059574127,0.032158635556697845,0.7853038907051086
"TOL","2021-12-10 09:09:23+00:00","[NYSE] NewHigh-Count/Consumer Cyclical $NVR 5 $TOL 5 $LEN 4 $CSV 3 $DHI 3 $LEN-B 3 $LOW 3 $MCD 3 $TPH 3 $SKY 3 From:2021/12/03〜",0.036886222660541534,0.04569092020392418,0.9174228310585022
"TOL","2021-12-10 21:01:04+00:00","Director just bought ~$60 worth of $TOL, hmmm… signal to short? 🤔 ok, I think I’ll start scaling in short, thanks Shapiro 👍 👆 #FridayFeeling #RecvProfit",0.18193672597408295,0.020350417122244835,0.7977128624916077
"TOL","2021-12-10 21:22:03+00:00","$TOL has to go to $HD to buy appliances for the houses they’re building, b/c $WHR doesn’t have any. —Jim Cramer, Squawk on the Street #TradersEdge",0.04086337611079216,0.040278200060129166,0.9188584685325623
"TOL","2021-12-11 09:09:56+00:00","[NYSE] NewHigh-Count/Consumer Cyclical $LEN 5 $TOL 5 $DHI 4 $LOW 4 $MCD 4 $NVR 4 $CSV 3 $LEN-B 3 $TPH 3 $BVH 2 From:2021/12/06〜",0.040451955050230026,0.07319582253694534,0.8863522410392761
