time,rawContent
2021-11-23 19:43:12+00:00,Best and worst performing S&amp;P 500 stocks so far today Best: 1 Dollar Tree $DLTR 2 $APA 3 Occidental $OXY 4 Western Digital $WDC 5 JM Smucker $SJM 6 $EOG 7 Devon $DVN Worst: 1 Best Buy $BBY 2 Tesla $TSLA 3 $PTC 4 Agilent $A 5 DexCom $DXCM 6 Enphase $ENPH 7 Tyler Tech $TYL
2021-11-23 19:45:28+00:00,The J. M. Smucker Company $SJM held an earnings call on 11/23/2021. Here are the highlights:
2021-11-23 20:04:12+00:00,$SJM is on the move: +5.83%⁣ ⁣ J.M. Smucker shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.
2021-11-23 20:11:33+00:00,$SJM  J.M. Smucker shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.
2021-11-23 20:12:43+00:00,THEY ARE GOING TO CHASE $UNP JUST LIKE $MCD $SJM ETC!! 12/03 $UNP 257.5c @.36
2021-11-23 21:00:00+00:00,"$ZM plunges despite beat/raise on decelerating growth $JPM $GS $TRV fins, $OXY $APA $EOG $DVN energy strong EPS: $URBN $ANF tumble on supply chain headwinds, $AEO $BURL jump, $DLTR ATH, $DKS $BBY fall on slowing comps and ecomm EPS: $KEYS ATH, $SJM rise, $CBRL $JACK $A $MDT slide"
2021-11-23 21:05:13+00:00,🔥11/23 Recap🔥 $DLTR 150%🟢 $CAT 100%🟢 $SJM 67%🟢 $UNP 50% 🟢 $SBUX 45%🟢 $MCD 40%🟢 $ATVI 15%🟢 $UNP 15%🟢 $CVS -10% 🔴 8/9 GREEN TRADES Total Gains: 472% 🔥 LET'S FUCKING BANK TOMORROW!
2021-11-23 21:31:06+00:00,$SJM J M Smucker Co is shooting through the roof with a +5.69% increase today!
2021-11-23 22:21:13+00:00,"By the way, uh, how bout $SJM?"
2021-11-23 22:32:11+00:00,$SJM J.M. Smucker (SJM)  raises FY22 EPS and revs
2021-11-24 00:13:55+00:00,$DLTR gained over 9% as company intends to increase the $1 price cap on its goods and is Tuesday's top performing $SPX #stock; $APA gained over 7% and $OXY and $WDC both gained over 6% while $EOG $SJM $DVN $MRO and $HES all closed up over 5% on the day #trading
2021-11-24 01:03:37+00:00,JM Smucker Co - $SJM 💰 QUOTE $SJM was UP ⬆ on Tue Nov 23 Closed at 133.63 USD for a 5.69% gain from previous close 📈 📈 📈 📊 ANALYSIS JM Smucker Co should be nationalized ☭ ☭ ☭
2021-11-24 11:22:39+00:00,J.M. Smucker price target raised to $140 from $130 at Barclays $SJM
2021-11-24 11:38:42+00:00,J.M. Smucker price target raised to $138 from $132 at Citi $SJM
2021-11-24 12:39:19+00:00,J.M. Smucker price target raised to $130 from $125 at Credit Suisse $SJM
2021-11-24 12:49:00+00:00,$SJM Credit Suisse analyst Robert Moskow maintains JM Smucker with a Neutral and raises the price target from $125 to $130.
2021-11-24 14:18:19+00:00,$SJM Morgan Stanley analyst Pamela Kaufman maintains JM Smucker with a Underweight and raises the price target from $117 to $125.
2021-11-24 16:10:46+00:00,$SJM Citigroup maintains JM Smucker with a Neutral and raises the price target from $132 to $138.
2021-11-24 16:49:02+00:00,"$SJM Morgan Stanley Maintains Underweight on JM Smucker, Raises Price Target to $125 $DSEY Citigroup Reinstates Buy on Diversey Holdings, Announces $16 Price Target $GPS Morgan Stanley Maintains Equal-Weight on Gap, Lowers Price Target to $20"
2021-11-24 17:30:28+00:00,"$BURL Credit Suisse Maintains Outperform on Burlington Stores, Raises Price Target to $360 $SJM Credit Suisse Maintains Neutral on JM Smucker, Raises Price Target to $130 $PLAN Barclays Maintains Overweight on Anaplan, Lowers Price Target to $68"
2021-11-24 17:31:59+00:00,"$DLTR Barclays Maintains Equal-Weight on Dollar Tree, Raises Price Target to $140 $SJM Barclays Maintains Equal-Weight on JM Smucker, Raises Price Target to $140 $AEG Credit Suisse Upgrades Aegon to Outperform"
2021-11-29 16:17:42+00:00,💎High Confidence💎 $SJM 1/21/22 155c @.25 🚀Price Target: @.40+ 🔴Stop Loss: @.10 SWING* With @BoaTrading @alec_zamora
2021-11-29 16:17:49+00:00,💎High Confidence💎 $SJM 1/21/22 155c @.25 🚀Price Target: @.40+ 🔴Stop Loss: @.10 SWING* With @OptionsBuffett
2021-11-30 17:58:15+00:00,My favorite dividend food stocks: $BGS $CAG $PEP (Frito-Lay and Quaker) $UTZ  $MCD $TR $K $EAT $ADM $FLO $GIS $SJM $KHC
2021-12-01 21:30:39+00:00,Received $19.80 in dividends from $SJM and $17.15 from $KR!
2021-12-01 22:16:00+00:00,First out// $SJM: J.M. Smucker Co. Divests Private Label Dry Pet Food Business as Part of Continued Portfolio Optimization for $33M in
2021-12-01 22:16:21+00:00,*J.M. SMUCKER CO. SELLS PRIVATE LABEL DRY PET FOOD BUSINESS $SJM
2021-12-01 22:18:05+00:00,*JM SMUCKER BACKS FY ADJ EPS $8.35-ADJ EPS $8.75 $SJM
2021-12-01 22:19:30+00:00,"J.M. Smucker divests dry pet food business, updates guidance $SJM"
2021-12-02 19:48:19+00:00,"Bear Forecasts December 02, 2021 11:43:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $HIBB : -5.63 $ROM : 0.03 $AXSM : -0.29 $ESSC : -5.37 $IGT : -0.63 $ZUMZ : -0.75 $PAYC : 4.58 $WLK : 1.86 $RETA : -2.20 $SJM : 0.60"
2021-12-02 21:39:23+00:00,If $SPY stays green our swings will be 100%ers in no time!!! $SJM $SPY
2021-12-03 14:35:19+00:00,$SJM STILL IN HERE BABY!!!!!!
2021-12-03 15:01:16+00:00,They will chase me later $SJM
2021-12-14 19:36:22+00:00,Taking @moneymotive888 play: $SJM 155 Call / 1/21/22 / 0.28
2021-12-14 20:36:55+00:00,"Bear Forecasts December 14, 2021 12:32:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $ZIM : -0.65 $IWP : -0.15 $IYT : -0.29 $PAYC : -0.25 $ROM : 1.26 $NDAQ : -1.80 $ESTC : 1.02 $TRUP : -6.07 $SJM : 1.27 $HCA : 1.87"
2021-12-14 23:31:19+00:00,"Tomorrow's #long #watchlist for #trading on #NYSE, #NASDAQ between $100 and $150: $ABBV $ABC $ALL $DTE $EA $LITE $NUE $SJM $TMUS $WMT"
2021-12-16 00:10:22+00:00,"J.M. Smucker to divest natural beverages, grains units in roughly $110M deal $SJM"
2021-12-16 00:13:03+00:00,"J.M. Smucker to divest natural beverages, grains units in roughly $110M deal $SJM"
2021-12-16 12:22:58+00:00,$SJM - J.M. Smucker to divest natural beverages and grains businesses for ~$110M
2021-12-16 17:16:47+00:00,"Bear Forecasts December 16, 2021 09:12:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $SOYB : -0.36 $SAM : 0.19 $NVCR : -0.88 $CMG : -0.44 $RH : -2.76 $CERN : 0.08 $IAT : 0.45 $ULTA : 0.25 $SJM : 1.52 $PLAY : -6.50"
2021-12-16 20:58:10+00:00,All out of @moneymotive888 swing $SJM at 32% Gain 🟢
2021-12-17 01:03:14+00:00,"CPG M&amp;A: J.M. Smucker Co. $SJM sells its natural/organic beverage/grains businesses to PE firm for ~$110M. The sale includes several brands + two facilities. Collectively, the natural beverage/grains businesses generated net sales of ~$140M in 21' fiscal year."
2021-12-17 21:14:32+00:00,Weekly Recap: $VZ (12/14) 23%🟢 $SJM Swing (12/14) 32%🟢 $OCGN (12/15) 70%🟢 $GPRO (12/15) 30%🟢 $F (12/16) 30%🟢 $F Swing (12/16) -30%🔴 $F (12/17) 240% 🟢 473% Total Gains💰
2021-12-19 03:13:24+00:00,"Human #stockmarket investors, shift all your savings into J.M. Smucker (The) $SJM #StockMarket"
2021-12-20 15:46:19+00:00,Bought some $SJM and some $CMCSA this morning! What buys have you made so far?
2021-12-20 21:37:59+00:00,"$SJM CFO MARSHALL Sells 10,000 of J M SMUCKER CO (SJM)"
2021-12-20 21:44:02+00:00,"$SJM Officer HELD Sells 23,587 of J M SMUCKER CO (SJM)"
2021-12-20 21:47:10+00:00,"$SJM Officer TANNER Sells 10,039 of J M SMUCKER CO (SJM)"
2021-12-21 18:08:04+00:00,"Bear Forecasts December 21, 2021 10:03:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $GXO : 4.37 $IGT : 3.43 $FVRR : 3.35 $IWP : 0.84 $ROST : 1.45 $VAC : 1.76 $SJM : -0.26 $KSS : 1.93 $PLBY : -6.71 $CVNA : 4.22"
2021-12-21 18:23:06+00:00,"Bear Forecasts December 21, 2021 10:17:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $FVRR : 3.26 $IWP : 0.91 $PLBY : -6.56 $ROST : 1.42 $ALLK : 2.91 $IGV : 0.78 $VAC : 1.75 $SNPS : 1.43 $SJM : -0.40 $BAX : 1.31"
2021-12-21 18:30:13+00:00,"Bear Forecasts December 21, 2021 10:25:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $PLBY : -5.92 $FVRR : 4.11 $ALLK : 3.43 $ELY : 6.20 $BAX : 1.42 $VAC : 1.53 $SNPS : 1.45 $MDB : 2.41 $IGV : 0.72 $SJM : -0.28"
2021-12-21 21:31:07+00:00,$SJM J M Smucker Co is falling fast! It's down -2.33% today!
2021-12-21 21:41:26+00:00,Worst performing large cap stocks from today Novavax $NVAX -5.4% General Mills $GIS -4% Kroger $KR -3.6% Pfizer $PFE -3.4% Clorox $CLX -3.1% Moderna $MRNA -3% Kellogg $K -2.7% Quest $DGX -2.6% JM Smucker $SJM -2.3% Chewy $CHWY -2.3% Laboratory $LH -2.2% Equinix $EQIX -2.2%
2021-12-23 20:05:48+00:00,Opened a position in $SJM with a current yield of 2.97% and average 28.4% pa dividend per share growth over the last 20 years. Dividend payout ratio 56%.  #dividends #investing #stocks #income
2021-12-28 10:57:00+00:00,Candlesticks of the day: BULLISH HARAMI $BBLN $CLXT $HEPS $NRC $OWLT $SJM BEARISH HARAMI $BLUE $CSSE $JNCE $LAUR BULLISH ENGULFING $BLBX $BRZU $BSBR $CP $CSAN BEARISH ENGULFING $ACRX $BTCM $CO $PEAR BULLISH PIERCING $GILD $XEL DARK CLOUDCOVER $ADIL $EMAN SHOOTING STAR $ACHV $VCRA
2021-12-28 13:45:34+00:00,$SJM: Credit Susie cuts target price to $128 from $130
2021-12-28 18:26:52+00:00,"Picked up partial shares of $JNJ, $KR, $SMG, $SJM, $XOM, $MSFT, and $AAPL"
2021-12-28 18:42:50+00:00,$SJM 150c 1/21/22 @ 0.20 SWING / DAY BREAKING OUT
2022-01-02 14:45:27+00:00,Dividend-payers I expect to add to in 2022 (in no particular order):  $XOM $SJM $UL $MMM $LEG $PM $MRK
2022-01-05 18:04:16+00:00,$SJM is breaking out above $129.55 with positive earnings and a target of $133.02.
2022-01-05 21:00:01+00:00,"$BYND overnight spike on $YUM KFC menu item but rolls to red as BAML, Piper cautious today $SGH plunge despite beat, $CRM $ADBE stumble on UBS dg $NUE $X $CLF metals, food $SJM $MDLZ $ACI, $CAH $CI $HCA health strong $T jump on post-paid, subcriber adds; $AMT $CCI slide on JPM dg"
2022-01-05 21:31:15+00:00,$SJM J M Smucker Co saw an increase of +1.76% today!
2022-01-05 22:07:10+00:00,"Tomorrow's #long #watchlist for #trading on #NYSE, #NASDAQ between $100 and $150: $ATO $CHD $CVS $CVX $FIS $GPN $HDV $IBM $KMB $PII $PKG $RY $SJM $SRE $VMW $WAL"
2022-01-09 20:32:44+00:00,"Several names relatively safe in this mkt, being bought now &amp; may run up further in coming months - $TSN $PEP $BG $HSY $KR $ADM $SJM $FRG $KO $GIS $MKC $POST $INGR $MO $UVV $PM $LW $CCEP $TAP"
2022-01-11 13:38:24+00:00,J.M. Smucker price target raised to $130 from $125 at Morgan Stanley $SJM
2022-01-11 13:43:08+00:00,J.M. Smucker price target raised to $130 from $125 at Morgan Stanley $SJM
2022-01-11 14:49:50+00:00,$SJM Morgan Stanley analyst Pamela Kaufman maintains JM Smucker with a Underweight and raises the price target from $125 to $130.
2022-01-14 04:47:00+00:00,371 funds increasing $SJM vs last Q!#sjm THE JM SMUCKER CO
2022-01-14 22:13:02+00:00,Added $SJM
2022-01-17 01:30:01+00:00,These consumer staples deserve atleast a 20 PE ratio $K $GIS $CPB $SJM strong charts here at highs
2022-01-17 20:13:24+00:00,Plugged into the #NASDAQ computers. You should buy and/or sell J.M. Smucker (The) $SJM #Advice
2022-01-19 14:53:38+00:00,09:53 New 52wk Highs: $BCE $SJM
2022-01-20 15:04:35+00:00,High-Yield Food and Beverage Dividend Stocks: $BGS 5.79% $KHC 4.30% $CAG 3.52% $K 3.48% $CPB 3.21% $GIS 2.95% $FLO 2.90% $SJM 2.76% $INGR 2.58% $BG 2.17% $HRL 2.12%
2022-01-21 22:23:12+00:00,"Of the top 50 momentum stocks in the $SPX, only 9 are within 2% of their 52-week highs. $CERN, $CHD, $SJM, $PG, $MDLZ, $GIS, $KO, $HSY, $FE"
2022-01-21 23:54:05+00:00,"In times like these, I like to see what is not bleeding. A few months back @RJRCapital had mentioned $SJM as a worthwhile company to own. Sure they don’t have crazy gains, but they were green this month unlike the Qs…"
2022-01-22 00:41:04+00:00,Consumer staples holding up in this market $mdlz mondelez $pg Procter &amp; gamble $hsy Hershey $khc Kraft Heinz $sjm JM Smucker
2022-01-22 07:01:06+00:00,JM Smucker Co - $SJM 💰 QUOTE $SJM was UP ⬆ on Fri Jan 21 Closed at 143.22 USD for a 1.47% gain from previous close 📈 📈 📈 📊 ANALYSIS JM Smucker Co should be nationalized ☭ ☭ ☭
2022-01-25 17:00:29+00:00,JM Smucker Co - $SJM 💰 QUOTE $SJM is DOWN ⬇ on Tue Jan 25 Currently at 140.47 USD for a -1.09% loss from previous close 📉 📉 📉 📊 ANALYSIS JM Smucker Co should be nationalized ☭ ☭ ☭
2022-01-26 22:47:03+00:00,#short #watchlist for #trading on #nyse #nasdaq between $100 and $150: $ABNB $ABT $BABA $CHKP $DLR $GXC $HEI $HEI.A $ICE $KMB $LYV $POST $RWR $SE $SJM $SQ $TLT
2022-01-28 17:23:53+00:00,"Took a big chunk of shorts off earlier, replaced with long staples incl. $XLP, $PBJ, $CPB, $GIS, $CAG, $SJM, $HSY, $PG &amp; $PEP.  #NotAdvice #JustSayin"
2022-01-31 21:40:39+00:00,J.M. Smucker completes divestiture of natural beverage and grains businesses $SJM
2022-01-31 21:41:50+00:00,J.M. Smucker completes divestiture of natural beverage and grains businesses $SJM
2022-02-01 16:18:20+00:00,Is $Sjm even a good stock to buy??
2022-02-04 17:49:59+00:00,"Bear Forecasts February 04, 2022 09:46:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $BURL : -3.29 $NOG : 0.24 $POST : -3.85 $MNST : -0.54 $QRVO : 0.58 $IYR : -0.61 $SJM : -0.49 $IWO : 0.31 $HCA : -0.59 $BG : -1.14"
2022-02-07 20:08:25+00:00,"Bear Forecasts February 07, 2022 12:04:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $IFF : 1.04 $FDN : -0.14 $IRBT : -2.40 $SNA : -1.33 $THO : 3.07 $NEWR : 4.55 $PI : 6.69 $BKNG : 0.16 $SJM : 0.15 $PLNT : 2.46"
2022-02-08 13:57:37+00:00,CEO of @Overstock is now on the board of @smuckers $SJM $OSTK
2022-02-08 19:43:44+00:00,$Sjm near short trigger
2022-02-08 21:30:06+00:00,First out// $SJM: The J.M. Smucker Co. to Present at the 2022 Consumer Analyst Group of New York (CAGNY) Conference and Report Third Quarter
2022-02-09 13:18:23+00:00,Ex Div Tomorrow:  $ADS   0.21  $AMP   1.13  $EMR   0.52  $ETR   1.01  $HP    0.25  $IBM   1.64  $OSK   0.37  $PH    1.03  $SBRA  0.3  $SBUX  0.49  $SCHW  0.2  $SIRI  0.27  $SJM   0.99  $TFC   0.48  $V     0.38  $WRK   0.25 @tastytrade
2022-02-09 14:38:54+00:00,Picked up (.072) shares of $SJM with leftover cash I had in my account from selling out of $SMG
2022-02-09 19:54:44+00:00,Dividends make for 100% passive income💰♻️.  These companies have long dividend histories with growing payments year after year  $SJM- 2.9% yield $LMT- 2.83% yield $RY- 3.25% yield $MMM- 3.6% yield $NNN- 4.9% yield $UPS- 2.7% yield
2022-02-10 20:22:09+00:00,food related consumer staples continue to get hammered..(I'm guessing due to rising input costs) $KHC $GIS $CL $SJM all hitting new 1 month lows
2022-02-12 06:18:03+00:00,"Despite the widespread red on Friday, pantry stocks did well in an eerie repeat of the winners during the first days of Covid in 2020: Pantry (i.e. consumer defensive) stocks: $CAG $BGS $HRL $CPB $K $GIS $HSY $TWNK $SJM $NWL (Sharpie, Rubbermaid) was strong Fri b/c of earnings"
2022-02-14 02:07:51+00:00,Stocks: Intraday - $SJM - correction around -0.88% and Upside around 3%.
2022-02-14 02:37:17+00:00,"Interesting to see lot of Super Bowl ads from household products, pantry items, consumer packaged goods, and staples $CAG $BGS $HRL $CPB $K $GIS $HSY $TWNK $SJM $NWL Unilever"
2022-02-14 18:31:24+00:00,Why the hell didn't I buy $SJM this morning Do I not like buying dips in positive momo with the right factors or something..? Tighten it UP brother.
2022-02-16 13:41:33+00:00,What dividend stocks what would recommend to someone just starting out in the investment world? 👇 $JNJ $SJM $LMT $RTX $AAPL $MSFT $VOO $DGRO $VIG $VNQ $O $QYLD $SCHD $PFE $KO $MO $PG $XOM $QQQ $NVDA $T $VZ $CMCSA $BAM $BIP $NEE $ET $CHD $ABBV $BMY $UNH $SPY $VICI $RYLD $XYLD
2022-02-17 22:29:18+00:00,J.M. Smucker price target raised to $111 from $107 at Goldman Sachs $SJM
2022-02-19 14:30:55+00:00,$k 3.5% yield feb 10th earnings okay passing costs onto consumers next week report $kdp dr pepper wait on this $hsy hershy record demand strong guidance $sjm radar
2022-02-22 15:03:02+00:00,Consumer Analyst Group of New York to hold virtual conference $SJM $INGR $CLX $IFF $MDLZ $KO $TSN $CHD $NWL $PFGC $NOMD $SYY $KMB $CL $PG $HSY $PEP $BAT $PM $K $GIS $MO $UN $KHC
2022-02-22 15:04:28+00:00,Consumer Analyst Group of New York to hold virtual conference $SJM $INGR $CLX $IFF $MDLZ $KO $TSN $CHD $NWL $PFGC $NOMD $SYY $KMB $CL $PG $HSY $PEP $BAT $PM $K $GIS $MO $UN $KHC
2022-02-22 21:16:23+00:00,"It’s amazing a company can chose the categories of pets, coffee, and snacks and yet have a stock that is a complete dud for the last 5 years. Have there been better broad CPG categories… yet… $SJM"
2022-02-24 20:28:22+00:00,Getting free signals $GIS $SJM
2022-02-25 14:00:16+00:00,Paul Torres-Cohen $SJM
2022-02-25 18:32:53+00:00,"Earnings ""season"" not done yet. Due next week? $HPQ $WDAY $ZM $NVAX $BIDU $TGT $KSS $HRL $AZO $SJM $DPZ $TWNK $CRM $HPE $ROST $JWN $AMC $URBN $WISH $SOFI $WW $PLBY  $DLTR $ANF $VSCO $AEO $SPLK $SNOW $OKTA $BOX $KR $BBY $TD $BIG $BJ $BFB $WB $UTZ $COST $AVGO $GPS $FNKO $SWBI $HIBB"
2022-02-27 14:29:09+00:00,This Weeks Earnings Calendar (Part 2) Tuesday $CRM $TGT $BNS $BMO $SE $BIDU $AZO $ROST $EC $HRL $HPE $HZNP $LU $DPZ $SJM $BZ $BLDR $CLVT $BSY $YMM
2022-02-27 18:34:47+00:00,Ten of the best dividend-paying bargains currently (not in any particular order):  $MO $BTI $UL $LEG $MMM $WPC $PRU $MRK $PM $SJM
2022-02-27 19:45:01+00:00,"Week Ahead Watch Mon: Advance indicators, $WDAY $PRTY Tue: Construction spending, $CRM $TGT $AZO $DPZ $SJM $JWN $WEN $URBN Wed: Powell testimony, Fed beige book, $AEO $ANF $DLTR $SNOW Thu: Services PMI, factory orders, more Powell, $COST $BJ $KR $SG Fri: Nonfarm payrolls"
2022-02-28 09:01:27+00:00,JM Smucker Co - $SJM 💰 QUOTE $SJM was UP ⬆ on Fri Feb 25 Closed at 137.27 USD for a 2.62% gain from previous close 📈 📈 📈 📊 ANALYSIS JM Smucker Co should be nationalized ☭ ☭ ☭
2022-02-28 13:02:09+00:00,79 companies reporting #earnings Tuesday premarket including: $ADT $BIDU $BLDR $BSY $HGV $HRL $KSS $SJM $TGT  $TWNK $WEN $WKHS
2022-02-28 14:05:44+00:00,Watchlist 👀  These are strong companies in the current market.  $SJM  $CVX $GPS $LMT $ENPH $MSFT
2022-02-28 15:47:16+00:00,"Divvies coming this week from $AFL, $INTC, $SJM, $XYLD, and $CMI 🔥"
2022-02-28 19:43:14+00:00,#WallStreet 🇺🇸 #earnings before the open tomorrow:  $TGT $SE $BIDU $DPZ $WKHS $KSS $BLDR $AZO $UWMC $VFF $CRON $WEN $FOUR $ADT $TGTX $AMRS $BNS $IQ $HRL $HZNP $MANU $AXSM $HGV $AGEN $AMRN $SJM $XXII $BMO $EHTH $CMRX $TWNK $CHS $EVRI $ITCI $MLCO $TLS $IGT $GOLF $NFE
2022-03-01 02:23:00+00:00,#earnings before the open tomorrow  $TGT $SE $BIDU $DPZ $WKHS $KSS $BLDR $AZO $UWMC $VFF $CRON $WEN $FOUR $ADT $TGTX $AMRS $BNS $IQ $HRL $HZNP $MANU $AXSM $HGV $AGEN $AMRN $SJM $XXII $BMO $EHTH $CMRX $TWNK $CHS $EVRI $ITCI $MLCO $TLS $IGT $GOLF $NFE
2022-03-01 08:54:39+00:00,"Today's Earnings - 01 March 2022 💰 $CRM, $TGT, $AZO, $ROST, $HRL, $HPE, $DPZ, $SJM, $SOFI, $FSLR, $WEN, $AMC, and $KSS report their earnings today! #investsky #investing #stockstowatch #earningstoday"
2022-03-01 12:30:38+00:00,The J. M. Smucker Company is down -1.57% in the pre-market $SJM
2022-03-01 13:50:33+00:00,$TGT $SE $WDAY $SJM $GDRX gappers i am watching. Waiting until the first hour uncoupling to see how indices shake out
2022-03-01 14:05:52+00:00,Pre-market earnings scoreboard:  $TGT ⏫⬇️+11% $KSS ⏫⬇️+3% $AZO ⏫⬆️ $SE ⏫⬆️ $TWNK ⏫⬆️ $WEN ⏫⬆️ $SJM ⏫⬆️ $BNS ⏫⬆️ $ZM ⏫⬆️-3% $LCID ⏬⬇️-12% $DPZ ⏬⬇️-8% $HGV ⏬⬆️
2022-03-01 14:41:03+00:00,"$SJM beating their earnings on the stock opens up down 5% instantly...SMH at this dumb ass market.   And Yet, I bought March 18th, $150C  10 contracts at .05 on top of the 1 contract I bought yesterday at .75...lets gamble."
2022-03-01 14:50:18+00:00,Worst performing stocks at today's open GoodRx $GDRX Lucid $LCID Sea Limited $SE Domino's $DPZ $TREX $ICL $ING $IHG JM Smucker $SJM Ericsson $ERIC Zoom $ZM Deutsche $DB Stellantis $STLA $WPP Prudential $PUK Ryanair $RYAAY Fresenius $FMS Royal Carribean $RCL $AMP Toast $TOST
2022-03-01 15:32:31+00:00,Uvol-Break-New: SJM only from Mometic    $SJM
2022-03-01 16:18:07+00:00,"Received $0.03 in dividends from $V, $0.27 in dividends from $SJM, $0.13 in dividends from $KR, and $0.05 in dividends from $INTC today"
2022-03-01 17:21:21+00:00,"Received $42.35 in dividends today! $17.23 from $KR, $19.95 from $SJM, $2.92 from $INTC, and $2.25 from $V"
2022-03-01 21:00:02+00:00,"$TGT jump on continued growth outlook $JPM $C 52wk lows, $AXP Dow's worst, $SBNY $RF $SIVB roll w yields $FDX $UPS $UAL sink EPS: $TWNK $HRL $WDAY rise, $SJM $ZM slip; $VRM $GDRX $BIGC $EHTH $LCID $AMBA plunge $NVAX up despite miss, $NTLA drop despite trial data (+23.5% prior 3d)"
2022-03-01 21:07:16+00:00,DailyDown5 $SFT $1.73 -14.36% 1.17% -10.36% -63.58% 39.17 $SIG $66.95 -5.04% -10.75% -18.11% -36.62% 28.70 $SJM $126.32 -6.26% -8.89% -9.12% -5.47% 31.96 $SKYW $26.12 -7.08% -10.49% -30.31% -41.37% 26.57 $SNAP $37.84 -5.26% 2.63% 33.71% -25.32% 49.14
2022-03-01 21:39:18+00:00,DailyDown5 $RXT $10.08 -9.43% -7.10% -15.51% -33.77% 35.73 $SFT $1.75 -13.37% 2.34% -9.33% -63.16% 39.60 $SG $23.15 -8.61% -5.28% -18.74% -41.21% 38.57 $SJM $124.41 -7.67% -10.26% -10.49% -6.90% 30.09 $SKLZ $2.92 -6.11% -19.11% -31.46% -69.61% 30.57
2022-03-01 21:46:40+00:00,What You Missed On Wall Street On Tuesday $TGT $ZM $WDAY $CVX $STLA $KR $LOGI $GDRX $CMCSA $CMCSK $FB $TWTR $SNAP $UBER $AMZN $WE $GOOG $GOOGL $GFOR $LPSN $BTUI $IQ $BIDU $VRM $AMBA $HRTX $DPZ $WEN $SJM $KSS $SE
2022-03-01 21:48:11+00:00,What You Missed On Wall Street On Tuesday $TGT $ZM $WDAY $CVX $STLA $KR $LOGI $GDRX $CMCSA $CMCSK $FB $TWTR $SNAP $UBER $AMZN $WE $GOOG $GOOGL $GFOR $LPSN $BTUI $IQ $BIDU $VRM $AMBA $HRTX $DPZ $WEN $SJM $KSS $SE
2022-03-01 22:09:18+00:00,DailyDown5 $SFT $1.73 -14.36% 1.17% -10.36% -63.58% 39.17 $SG $23.22 -8.33% -4.99% -18.50% -41.04% 38.72 $SJM $125.59 -6.80% -9.41% -9.64% -6.02% 31.22 $SKYW $26.12 -7.08% -10.49% -30.31% -41.37% 26.57 $SLB $37.21 -5.17% -5.92% -4.25% 19.34% 44.06
2022-03-02 11:24:19+00:00,J.M. Smucker price target lowered to $131 from $138 at Citi $SJM
2022-03-02 11:24:58+00:00,J.M. Smucker price target lowered to $131 from $138 at Citi $SJM
2022-03-02 11:33:51+00:00,J.M. Smucker price target lowered to $130 from $140 at Credit Suisse $SJM
2022-03-02 11:34:54+00:00,J.M. Smucker price target lowered to $130 from $140 at Credit Suisse $SJM
2022-03-02 15:04:10+00:00,Stopped out of $PM and $SJM Replaced with $CW and $ESLT “Investing is easy.” ~ Howard Lindzon @Stocktwits
2022-03-02 16:29:31+00:00,$SWX $WEC $PAG $KLAC &amp; $SJM all paid me yesterday
2022-03-02 16:32:14+00:00,Adding to existing position in my dividend growth portfolio: $SJM 10 shares @ $127.18 $39.60 annual dividend income starting yield 3.11%
2022-03-02 17:14:52+00:00,"$JAMF JP Morgan Maintains Overweight on Jamf Holding, Lowers Price Target to $52 $SJM JP Morgan Maintains Neutral on JM Smucker, Lowers Price Target to $143 $HYFM JP Morgan Maintains Overweight on Hydrofarm Holdings Group, Lowers Price Target to $22"
2022-03-02 17:20:51+00:00,"$SJM Morgan Stanley Maintains Underweight on JM Smucker, Lowers Price Target to $117 $HY EF Hutton Maintains Buy on Hyster-Yale Materials, Lowers Price Target to $75 $HZNP Morgan Stanley Maintains Overweight on Horizon Therapeutics, Raises Price Target to $140"
2022-03-02 17:22:41+00:00,"$SJM Citigroup Maintains Neutral on JM Smucker, Lowers Price Target to $131 $PRPL Roth Capital Downgrades Purple Innovation to Neutral, Announces $6 Price Target $MRTX Citigroup Maintains Buy on Mirati Therapeutics, Lowers Price Target to $227"
2022-03-02 19:10:06+00:00,"🎯 $SJM price target update 🔴 Target Lowered by Morgan Stanley From $130.00 to $117.00 Day quote/change: $130.3 (3.23%) Target upside: -10.21% Published: March 2, 2022"
2022-03-02 19:37:02+00:00,"🎯 $SJM price target update 🔴 Target Lowered by Credit Suisse Group From $140.00 to $130.00 Day quote/change: $130.32 (3.25%) Target upside: -0.25% Published: March 2, 2022"
2022-03-02 19:44:09+00:00,"🎯 $SJM price target update 🔴 Target Lowered by Citigroup From $138.00 to $131.00 Day quote/change: $130.37 (3.26%) Target upside: 0.48% Published: March 2, 2022"
2022-03-15 20:49:41+00:00,#long #watchlist for #trading on #nyse #nasdaq between $100 and $150: $ALL $AMN $AN $ARW $BMO $DGX $J $PGR $RY $SJM $WCC $WCN $WWD
