time,rawContent
2021-10-26 12:21:36+00:00,Top Earnings Wed 10/27 Pre: $ALKS $AIT $APH $ARES $ADP $AVY $$BA $BCO $BMYT $BG $BSX $CAMT $CHEF $CME $KO $CSTM $DTE $DT $DX $EQNR $EVR $FISV $GRMN $GLOP $GD $GM $GHM $HOG $HES $HESM $HLT $IP (1/2)
2021-10-26 15:45:06+00:00,#WallStreet 🇺🇸 #earnings before the open tomorrow: $BA $GM $KO $MCD $SPOT $BMY $SIX $TEVA $TMO $FISV $TECK $KHC $HOG $UMC $HLT $BSX $R $HES $TDY $CSTM $ADP $CME $IP $DT $GRMN $GD $PAG $NSC $BG $CHEF $APH $ODFL $TMHC $RES $AIT $TEL $SLAB $MAS $OC $CAMT $ARES $AVY $VRTS
2021-10-26 21:28:05+00:00,Earnings Premarket Tomorrow morning: $BA $SPOT $MCD $GM $KO $SIX $HLT $HOG $TEVA $BMY $TMO $FISV $TECK $KHC $UMC $BSX
2021-10-27 09:49:59+00:00,$HLT Top earnings call this AM...should show us a glimpse of travel tourism during these hard times...Reopen trade strong..
2021-10-27 10:13:24+00:00,"$HLT Reports Q3 (Sep) earnings of $0.78 per share, excluding non-recurring items, $0.06 worse than the S&amp;P Capital IQ Consensus of $0.84; revenues rose 87.5% year/year to $1.75 bln vs the $1.7 bln S&amp;P Capital IQ Consensus."
2021-10-27 10:16:29+00:00,Hilton reaffirms FY21 net unit growth of 5%-5.5% $HLT
2021-10-27 11:40:48+00:00,Hilton swings to profitability 18 months after the pandemic Strength in mid-tier / select service brands in Q3 Occupancy rates: Homewood and Home2: &gt;80%  Hampton and Tru: &gt; 70% $HLT
2021-10-27 13:30:53+00:00,Wall Street - U.S.A. Markets. Better Valuation For $PGRE $HLT $DRE $LMT $URBN $CMCSA $NIKE $LEE $M $AEO $PINS $SIG $COLM $RL $NCLH $RCL $CCL @SquawkStreet @PowerLunch @ScottWapnerCNBC @CNBCClosingBell @jimcramer
2021-10-27 14:18:13+00:00,$HLT pushing into new high territory after strong earnings
2021-10-27 14:19:14+00:00,"Interesting @Hilton leadership team cites sliding declines in performance over Q3 to ""seasonality"" and not the Delta variant. $HLT"
2021-10-27 14:21:19+00:00,A data reminder of the impact of China's zero-tolerance policy to new Covid cases: @Hilton's U.S. revenue per available room (industry performance metric) was 14% off 2019 levels while they were down 25% in China due to the surge of cases/containment measures. $HLT
2021-10-27 14:26:06+00:00,"(It appears the nor'easter caused this tweet not to go through): a strong quarter for @Hilton: $240 million profit for the third quarter, the company’s second consecutive quarter of profitability during the pandemic. $HLT"
2021-10-27 14:30:15+00:00,$HLT leisure demand on weekends are 85-90% occupied with pricing above 2019 levels.  Biz demand mixed with strength in small/medium vs corporates.  Early innings of recovery in biz - esp on corporates.
2021-10-27 15:34:04+00:00,Sentiment Intraday Signals #NASDAQ #NYSE #trading BUY $GRMN BUY $COF BUY $GM BUY $HLT
2021-10-27 16:09:06+00:00,$HLT IBD swing trader long
2021-10-27 16:13:45+00:00,In for $HLT - Hilton Worldwide Hldg Inc @ 147.67
2021-10-27 17:05:25+00:00,I got nervous saying the $FB play even though it panned out perfectly. I hate anyone to follow me blindly. That said I just bought $HLT puts for November. Don’t follow me unless you know options and feel comfortable. It was when the stock was $148.26 and this can change
2021-10-27 17:06:57+00:00,Hilton Worldwide Holdings Inc - $HLT 💰 QUOTE $HLT is UP ⬆ on Wed Oct 27 Currently at 147.66 USD for a 2.22% gain from previous close 📈 📈 📈 📊 ANALYSIS Hilton Worldwide Holdings Inc should be nationalized ☭ ☭ ☭
2021-10-27 19:45:12+00:00,Hilton Worldwide Holdings Inc. $HLT held an earnings call on 10/27/2021. Here are the highlights:
2021-10-27 21:28:14+00:00,$HLT UBS: Rating and PT are under review (Buy Rated. $141)
2021-10-28 03:44:59+00:00,Tomorrow's #watchlist  Bull $MCD $UAA $MOS $LVS $SQ $MRNA $HLT Bear $NET $COIN $MGM $NVDA Watching  $AAPL $AMZN $SNAP I Will update pre-market if any changes
2021-10-28 06:21:26+00:00,"Today's #watchlist for #NYSE, #NASDAQ between $100 and $150: $ASND $BRKS $CBOE $CM $EMB $FSLR $HLT $LQD $STIP $TIP $TLT $TQQQ $VCLT $WCC"
2021-10-28 11:38:36+00:00,$HLT Raymond James analyst William Crow maintains Hilton Worldwide Holdings with a Outperform and raises the price target from $148 to $160.
2021-10-28 12:52:27+00:00,Hilton price target raised to $144 from $135 at BMO Capital $HLT
2021-10-28 14:14:02+00:00,$HLT Morgan Stanley maintains Hilton Worldwide Holdings with a Equal-Weight and raises the price target from $121 to $132.
2021-10-28 22:52:02+00:00,$HLT was $61 March 2020! Now it's $146 #stocks #stockmarket #stock #ETFs #ETF #Investor #DRIP #investing #invest #investment #investors #investments #growthstocks #options #OptionsTrading #stockstobuy #StocksToTrade #stockstowatch #ES_F #Futures #generationalwealth #moneytwitter
2021-10-29 13:33:31+00:00,"$CCL SOLD 870 @ $22.22; -$590.21, -3.15% Peers: $BKNG $ABNB $MAR $HLT"
2021-10-29 18:34:42+00:00,What stock will perform well if inflation hits 10%? $MVRS? $GOOG? $ABNB? $HLT?  What else?
2021-10-30 14:59:37+00:00,"Powerhouse report stats for 2021, all winners $HLT $116➡️$149 = 28% $CCS $57➡️$82 = 43% $DT $52 ➡️$80 = 53% $DBX  $30➡️$33 = 10% $COST $411➡️$493 = 20% Math on $100,000 account with 20% holdings each position would result in $30,800 (non compound) 30.8% return in 8 months"
2021-11-01 15:51:13+00:00,"1/ Interesting note from $HLT CEO: ""Obviously, we're in a more inflationary environment broadly. Thank you, Federal Reserve and the US Congress, for fiscal and monetary stimulus. We could debate transitory or otherwise..."
2021-11-01 16:49:03+00:00,"Unusual &gt; Ask [Stock]⁣ ⁣ Ticker: $HLT ⁣ Expiry: 04/14/2022⁣ Strike: $150.00⁣ P/C: Call⁣ Size: 3,157⁣ Price: $9.00⁣ Premium: $2.84M⁣ Type: BLOCK⁣ ⁣ *Delayed Data. Go PRO for all Real-time alerts."
2021-11-01 18:09:03+00:00,"Bear Forecasts November 01, 2021 11:03:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $GREE : 15.34 $HLT : 0.82 $ACM : 0.83 $CROX : 1.96 $INSP : 0.56 $BGFV : 3.88 $BKKT : 18.38 $DRI : 1.17 $LAC : -2.71 $FIS : 2.23"
2021-11-01 18:23:24+00:00,"Bear Forecasts November 01, 2021 11:18:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $ROM : -0.85 $SLQT : 3.65 $CROX : 1.97 $ACM : 0.53 $HLT : 0.53 $GREE : 10.38 $BGFV : 3.30 $INSP : 0.56 $EXPE : 0.90 $GNRC : 1.06"
2021-11-01 19:07:38+00:00,Hilton Worldwide Holdings Inc - $HLT 💰 QUOTE $HLT is UP ⬆ on Mon Nov 01 Currently at 144.74 USD for a 0.55% gain from previous close 📈 📈 📈 📊 ANALYSIS Hilton Worldwide Holdings Inc should be nationalized ☭ ☭ ☭
2021-11-01 20:37:43+00:00,"$HLT added. 9.9M bullish trade. 30 day avg bullish prem is 152K. 2 out 3 are OTM call buys. DP of 129M, lower than current price. Last month, plenty of hospitality were upgraded. DP should be buy, not sell. Will keep an eye in it though."
2021-11-02 04:49:21+00:00,I love Tuesdays. Tacos and Breakouts! Watching these tomorrow: $AIG $EBAY $COST $TSN Bonus: $USB $HLT $BTBT #FollowTheFlow 🌊🌊
2021-11-02 14:18:11+00:00,$CAR $HTZZ this has got to be a good sign for a travel and hospitality industry $MAR $HLT $CCL  $AHT has the most upside here.
2021-11-02 19:41:34+00:00,$HLT call flow very bullish
2021-11-02 19:52:52+00:00,Someone made a $1M mistake on $HLT
2021-11-03 14:43:17+00:00,$HLT was a big winner for us!
2021-11-03 20:32:09+00:00,So far good ER. $QCOM great. Been depressed for a long time. Went nowhere past 3 Qtrs. Think they can keep running  $BKNG up nice. Great ER. Also helping $EXPE and $TRIP $UBER $MAR $HLT  $MGM good ER up nice. Need to read transcripts.  $SKLZ looks good to me! Also good for SC
2021-11-04 00:04:05+00:00,Don't sleep on $NCLH and $MAR reactions today... reopening plays still lingering... good balance for tech heavy portfolios... I am holding $HLT
2021-11-04 13:25:00+00:00,Some names I will be watching today: $ABBV $AFRM $AMZN $BA $BMY $HLT $MA $MMM $NFLX $PYPL $UPS $WMT $WYNN $ZM  Along with: $ETSY $MRNA $PENN $QCOM $ROKU $SKLZ $TTWO
2021-11-05 21:23:12+00:00,"HLT (Hilton Worldwide Holdings Inc.) 🚨 #Insider #stock alert! 💰 #Sale on 2021-11-03 - $HLT 🇺🇸: Jacobs Kevin J, total amount $28.402.753. Stock has a float of 273.00M shares"
2021-11-07 12:15:34+00:00,"Brandon is the man. What better way to assert dominance than to meet with the pope and $hlt on his floor? This courageous bastard left his mark on THE VATICAN! It was a skid mark, but damn it was bold! #LetsGoBrandon"
2021-11-07 22:53:50+00:00,"Why is poopy Joe saying he created 5 million jobs? In the last year and a half, 20M people LOST their jobs. This is just 5M going back to work to jobs that already existed. He didn’t “create” $hlt."
2021-11-08 07:40:43+00:00,"Libs are such sheep. I swear if Biden would claim that dog $hlt prevented Covid, every liberal in the country would be smearing $hlt on their toast every morning and eating it in a bowl like ice cream after supper every night. Their level of indoctrination is shocking. #Dumbasses"
2021-11-08 16:00:03+00:00,"37 S&amp;P 500 RECORD HIGHS so far today, incl Alphabet $GOOGL Applied Materials $AMAT Advanced Micro Devices $AMD Xilinx $XLNX Arista Networks $ANET Booking $BKNG Expedia $EXPE Hilton $HLT Estee Lauder $EL Tractor Supply $TSCO Berkshire Hathaway $BRK United Rentals $URI etc @cnbc"
2021-11-09 00:06:32+00:00,"HLT (Hilton Worldwide Holdings Inc.) 🚨 #Insider #stock alert! 💰 #Sale on 2021-11-05 - $HLT 🇺🇸: SCHUYLER MATTHEW W, total amount $1.521.900. Stock has a float of 273.00M shares"
2021-11-10 18:00:28+00:00,Scanner #stocks @ 11/10/2021 10:00 AM PST TF: 1 hr 🔵 Buy: 2/105 $GOOG @ 2953.0149 $UAL @ 52.43 🔴 Sell: 9/105 $CRWD @ 292.125 $GRPN @ 26.255 $IBM @ 120.62 $LYFT @ 55.525 $SPXL @ 136.055 $AVGO @ 555.15 $HLT @ 147.775 $SPY @ 466.025 $SAIL @ 57.53 #Stocktrades #CD10 #
2021-11-11 03:47:40+00:00,In CPI today food away from home up .8% m/m which is a good and consistent sign that there is pent up demand and reopening.  $MCD $MTCH $MTN $WYNN $LVS $HLT $MAR $UAL
2021-11-12 03:50:29+00:00,$HLT time to add more on this pull back. Holding decent position from 125.
2021-11-12 18:00:44+00:00,Scanner #stocks @ 11/12/2021 10:00 AM PST TF: 1 hr 🔵 Buy: 4/104 $BABA @ 166.33 $ENB @ 40.585 $QS @ 38.275 $ARKK @ 117.375 🔴 Sell: 2/104 $HLT @ 143.255 $MAR @ 155.955 #Stocktrading #Daytrading #money
2021-11-14 00:02:13+00:00,Mizzou has turned the ball over a couple of times. $hlt can happen.
2021-11-14 22:50:50+00:00,"Trump selling Washington D.C. hotel for $375M, WSJ reports $HLT"
2021-11-15 09:03:14+00:00,Hilton Worldwide Holdings Inc - $HLT 💰 QUOTE $HLT was DOWN ⬇ on Fri Nov 12 Closed at 143.47 USD for a -0.08% loss from previous close 📉 📉 📉 📊 ANALYSIS Hilton Worldwide Holdings Inc should be nationalized ☭ ☭ ☭
2021-11-15 15:01:16+00:00,"$HLT: Hilton Announces the Opening of Hilton Hotel Tahiti, Inviting the Sophisticated Traveler to Experience French Polynesia"
2021-11-15 18:00:25+00:00,Scanner #stocks @ 11/15/2021 10:00 AM PST TF: 1 hr 🔵 Buy: 3/104 $HLT @ 144.13 $ENB @ 40.395 $NFLX @ 681.52 🔴 Sell: 2/104 $BABA @ 166.71 $WFC @ 51.51 #Stocktrading #Daytrading #money
2021-11-15 18:46:23+00:00,"NOV 15 (REUTERS) - AMAZON INC  HAS REACHED A DEAL TO SELL VIRTUAL MEDICAL SERVICES TO HILTON IN THE UNITED STATES, LANDING A MARQUEE CUSTOMER FOR ITS NASCENT HEALTHCARE BUSINESS. $AMZN $HLT"
2021-11-15 18:46:55+00:00,Amazon $AMZN announced today it’s reached a deal with Hilton $HLT for Amazon to sell virtual medical services to Hilton in the US according to Reuters
2021-11-15 18:47:43+00:00,"via DeItaone: Nov 15 (Reuters) - Amazon Inc  has reached a deal to sell virtual medical services to Hilton in the United States, landing a marquee customer for its nascent healthcare business. $AMZN $HLT $amzn"
2021-11-15 19:14:07+00:00,"Amazon to sell virtual medical services to Hilton, Reuters reports $AMZN $HLT"
2021-11-15 21:52:06+00:00,"All Ackman holdings in order, added to all $LOW $CMG  $HLT $QSR $HHC $DPZ"
2021-11-15 21:55:33+00:00,"Ackman's Pershing Square exits Agilent, boosts Chipotle in Q3 $HLT $A $CMG $LOW $PZZA $QSR $HHC"
2021-11-15 22:00:07+00:00,"Bill Ackman's Pershing Square last quarter added to their position in Chipotle $CMG, Hilton $HLT, Lowes $LOW, Dominos $DPZ, and Restaurant Brands $QSR Pershing Square also exited their position in Agilent $A"
2021-11-16 14:30:37+00:00,Scanner #stocks @ 11/16/2021 6:30 AM PST TF: 1 hr 🔵 Buy: 0/104 🔴 Sell: 2/104 $HLT @ 142.87 $AER @ 65 #Stocktrading #Daytrading #money
2021-11-16 15:47:59+00:00,"$HLT $130.00 Dec 17 2021 PUT ⬇️🌊 Underlying: $141.03 % Difference: 8.49% Daily $ Volume: $196,690 Volume: 1,513 OI: 219 IV: 31.82% Bid/Ask: $1.15/$1.45"
2021-11-16 16:15:35+00:00,$HLT  BIG GUY ROLLING UP POSITION IN 2023 $130 CALLS INTO THE $150's ..
2021-11-16 16:23:28+00:00,WallStJesus: $HLT  BIG GUY ROLLING UP POSITION IN 2023 $130 CALLS INTO THE $150's ..
2021-11-16 16:24:20+00:00,I am bullish on $HLT and bearish on $U and $MARA . Good Luck 🦍🦍
2021-11-16 16:27:38+00:00,"Unusual &gt; Ask [Stock]⁣ ⁣ Ticker: $HLT ⁣ Expiry: 01/20/2023⁣ Strike: $150.00⁣ P/C: Call⁣ Size: 2,500⁣ Price: $16.88⁣ Premium: $4.22M⁣ Type: BLOCK⁣ ⁣ *Delayed Data. Go PRO for all Real-time alerts."
2021-11-16 16:37:34+00:00,Massive buying on the 1/20/23 $HLT 150 calls.
2021-11-16 17:00:51+00:00,"$HLT $150.00 Jan 20 2023 CALL ⬆️🌊 Underlying: $143.36 % Difference: 4.43% Daily $ Volume: $9,756,875 Volume: 5,825 OI: 155 IV: 30.51% Bid/Ask: $16.70/$16.80"
2021-11-16 17:03:15+00:00,Got in $HLT - Hilton Worldwide Hldg Inc @ 143.91
2021-11-16 19:12:01+00:00,"Large flow into $HLT on this pull back this morning. 11k Jan 20, 2023 $150 Call. More than $15M in premium."
2021-11-16 20:02:21+00:00,Hilton Worldwide Holdings Inc - $HLT 💰 QUOTE $HLT is DOWN ⬇ on Tue Nov 16 Currently at 142.13 USD for a -0.55% loss from previous close 📉 📉 📉 📊 ANALYSIS Hilton Worldwide Holdings Inc should be nationalized ☭ ☭ ☭
2021-11-16 21:21:13+00:00,"Bear Forecasts November 16, 2021 13:16:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $DXCM : 1.28 $AUPH : 4.61 $CRSR : 1.98 $HLT : -1.09 $GLBE : 13.57 $FTNT : 2.46 $AN : 1.16 $APP : 7.67 $DDS : 1.12 $TECL : 2.93"
2021-11-17 08:57:52+00:00,#SPX Gainers And Losers $HII Huntington Ingalls +1.42% $TJX TJX Companies +1.15% $TGT Target +0.85% $HLT Hilton Worldwide Holdings +0.80% $BSX Boston Scientific +0.65% $IVZ Invesco -0.51% $ADM Archer-Daniels-Midland -0.42% $EMR Emerson Electric -0.41%
2021-11-17 15:05:31+00:00,"Bear Forecasts November 17, 2021 07:00:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $EAT : 2.27 $MDB : -1.66 $MX : 2.57 $BMTX : 6.27 $RH : -0.61 $CVNA : -0.03 $ASO : 1.47 $HLT : -0.26 $IRDM : -0.14 $CRCT : 0.59"
2021-11-17 15:11:07+00:00,"$HLT Strike: 145.00 Expiration: 2022-05-20 Call .HLT220520C145 Price: 13.20 Size: 1840 Time: 2021-11-17 10:11:07AM Premium: $2,428,800.00"
2021-11-17 15:14:00+00:00,New post in Flow Room (These are not alerts): $HLT 5/20/22 145 #calls #bullish #orderflow almost 4mil worth above the ask sweeps around 13.00
2021-11-17 15:32:45+00:00,$HLT strong bounce - aim for 145
2021-11-17 15:38:14+00:00,#bbs100k @optionsmafia1 @HellsBe18327738 @BlackBoxStocks I like that $HLT flow that @OptionsMafiaVIP put out.  I played it as a 145/160 vertical.
2021-11-17 17:00:09+00:00,Some buyer has been loading $HLT calls quietly...
2021-11-17 17:09:29+00:00,All of these flows… I gotta nibble. In a few contracts for Jan2023 150C following the whale $HLT. Chart looks nice too for a chance to move back up to highs
2021-11-17 19:10:15+00:00,$HLT this is a good buying zone 143-144 Short term target $150 Medium term $160-180 we never know
2021-11-17 21:04:35+00:00,"Good evening Capos, added $AAPL $GM $HLT and ALL 3 had kick ass exits if you wanted them.. took an L in  $HUT $MRK $OTLY ""never had that many in a day""  swinging $ABBV $BAC $GEO $GILD $IAA $KO $LYV $MRVL"
2021-11-18 06:47:58+00:00,WL for 11/17/21 $AAPL C &gt; 153.50 $CCI C &gt; 185.60 $XEL C &gt; 65.60 $MRNA C &gt; 246.40 $PEAK C &gt; 35.20 $PSA C &gt; 336 $MCK C &gt; 225 $HLT C &gt; 146.60 $AMGN C &gt; 207.60 $FB  C &gt; 344.40 $RLX Shares &gt; 5.30 Wait for a 10m/15m close above levels before entering. Manage your risk. Good luck!
2021-11-18 09:59:00+00:00,Candlesticks of the day: BULLISH HARAMI $ENSC $GREE $SIEN BEARISH HARAMI $BCO $MXL $SPCS $UA $USNA BULLISH ENGULFING $ALPP $BLMN $DD $EXPE $HLT $MAR $VNDA BEARISH ENGULFING $ANF $AON $POWI $STE $TYL BULLISH PIERCING $EIX $UNM DARK CLOUD COVER $AOUT $MSCI $OM $TSCO
2021-11-18 12:05:21+00:00,Scanner #stocks @ 11/18/2021 4:05 AM PST TF: 1 hr 🔵 Buy: 0/105 🔴 Sell: 2/105 $HLT @ 144.46 $EXPI @ 41.5 #Stocktrading #Daytrading #money
2021-11-18 15:56:05+00:00,The only way rising COV cases hit markets is if they are followed by lockdowns that impact corporate earnings - highly unlikely. If cases continue to rise we'll see temporary headwinds to entertainment stocks - buying opportunity unless there is a new variant $LYV $CCL $DIS $HLT
2021-11-18 16:34:34+00:00,REPEAT SHARPIE BULL BET IN $HLT ..
2021-11-18 17:59:22+00:00,Pershing Square says Hilton 'fairly rapidly' staging post-COVID comeback $HLT
2021-11-18 18:09:52+00:00,ACKMAN POSITIVE COMMENTS ON $QSR $HLT $CMG $LOW ..
2021-11-19 20:58:54+00:00,Good price action in $HLT today
2021-11-22 05:25:05+00:00,SweepCast alerted: $HLT with Unusual Options Activity Alerted on $130 PUT Expiring: 09-16-2022 worth 63K🐻 |🥇 See more in profile
2021-11-22 18:39:01+00:00,A trader opened $HLT May 20 '22 $135 Put. Total of 1100 contracts at $9.8 per contract. A quiet name usually.
2021-11-23 14:45:30+00:00,$HLT out at $14 even..its been giving this same daily range plus $140 and looking to rebuy on dips
2021-11-23 15:01:03+00:00,$HLT  Hearing Investors Business Daily Sells 1/3 Of Stake In Co
2021-11-23 15:02:13+00:00,$HLT  IBD selling 1/3  really?  they didn't get stopped out MOnday?
2021-11-23 15:14:35+00:00,Moving into hotel stock options - leisure and holiday travel picking up $MAR $HLT $CHH
2021-11-23 18:33:32+00:00,$hlt you bitch
2021-11-23 21:27:01+00:00,Tight Watchlist: $AAPL (c/p spread) $HLT (either sexy time or gross H/S set up)      - MACD imminent cross over on daily (4h now positive)      - KDJ breakout  $XPEV      - tight MACD crossover @ 1.71 imminent      - high volume Watching closely: $SNAP $DIS $MGI $UBER
2021-11-23 21:51:29+00:00,So far $DWAC and $CRM worked out well from the video  Now it’s $HLT $HUT turn.
2021-11-23 22:01:42+00:00,Good afternoon Capos..we sold $HLT for decent gains..added $DT $TEAM both had monster flow..swinging $ABBV $BAC $BBWI $GEO $IAA $LYV $UBER See you in the morning
2021-11-24 16:54:39+00:00,$HLT come on lets get back to highs 👀
2021-11-26 11:46:52+00:00,Covid $RCL(78.34) down 7.50 $CUK(18.58) down 2 $CCL(20.16) down 2 $HTZ(24.40) down 2.50 $WYNN(91.20) down 5 $HLT(145.29) down 8
2021-11-26 12:47:35+00:00,"Still HODL that reopen trade? Due to COVID SA strain, it took aother hit today.  $BA $DAL $AAL $CCL $RCL  $HLT $MAR"
2021-11-26 13:39:32+00:00,Watch for big dips in  hotel sector.  $HLT $MAR $AC
2021-11-26 14:17:06+00:00,Today is a good reason that I buy call options.  Purchases earlier this week of $MAR $H $HLT calls have a built-in stop loss.  I didn't see the  Botswana variant coming.  Nonetheless the market reaction is a bit overdone.
2021-11-26 16:33:36+00:00,"The #pandemic crush, long $mRNA  short $UAL and $HLT"
2021-11-26 20:49:22+00:00,"Bought more $DAL, $HLT, $MAR and $DIS on the dip 📉 today. #RonsStocks"
2021-11-28 16:54:37+00:00,SweepCast alerted: $HLT with Unusual Options Activity Alerted on $135 CALL Expiring: 12-17-2021 worth 73K🐂 |🥇 See more in profile
2021-11-29 17:44:29+00:00,Island reversals out there in Hotel names and a few others. $H $MAR $HLT
2021-12-01 14:35:01+00:00,$HLT out $12.70 $130 buck chuck
2021-12-01 15:16:25+00:00,$HLT looking to get that gap back from initial Omicron headlines. So far news supporting the idea that travel and leisure going to be a solid trade into 2022.
2021-12-01 16:39:12+00:00,Top Dividend Stocks Billionaires invest in (Part 2) Bill Ackman $LOW (22%!) $CMG $HLT $QSR David Tepper $GOOG $FB $TMUS $OXY  $MU  Karl Icahn $OXY $LNG $CVI $NWL Bill Miller *Lost 90% of net worth in 2008 Put remaining $ in $AMZN &amp; $BTC He's a billionaire again! $ADT $BABA
2021-12-01 16:47:24+00:00,"$HLT $HST $MAR $MGM $M sellin, all restaurant, travel, hotels, casino, airlines retail..."
2021-12-01 23:23:21+00:00,#OutsideDay - $TECK $HLT $AXP $BAC  💙 | 🔁 for 🤯 #TradeIdeaCharts 👉 follow
2021-12-02 12:36:58+00:00,Hilton price target raised to $142 from $140 at Loop Capital $HLT
2021-12-02 14:55:34+00:00,"$HLT Strike: 110.00 Expiration: 2022-01-21 Put .HLT220121P110 Price: 1.20 Size: 1000 Time: 2021-12-02 9:55:34AM Premium: $120,000.00"
2021-12-02 14:55:34+00:00,"$HLT Strike: 140.00 Expiration: 2022-01-21 Call .HLT220121C140 Price: 6.30 Size: 1000 Time: 2021-12-02 9:55:34AM Premium: $630,000.00"
2021-12-02 15:15:03+00:00,"Unusually heavy option volume on today's open include $ADP, $AEP, $AWK, $HLT, and $PVH."
2021-12-02 16:00:03+00:00,"Notable gainers among liquid option names this morning include $KR (+12.3%), $DAL (+6.2%), $SNPS (+5.9%), $HLT (+5.2%), and $WYNN (+4.9%),"
2021-12-02 16:45:51+00:00,"Bear Forecasts December 02, 2021 08:41:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $CMG : 1.20 $DRI : 2.52 $SAM : -0.71 $AEP : 0.01 $SEDG : 1.45 $DAC : 5.12 $HLT : 4.03 $VEEV : 3.92 $XRT : 1.07 $EA : 0.91"
2021-12-02 16:56:00+00:00,Increasing unusual call volume: $ABUS $BILL $CCV $AWK $ARDX $IGC $FNV $CNDT Increasing unusual put volume: $SOL $ABEV $SNOW $TGTX $ABUS $ADP $AEP $HLT
2021-12-02 16:58:25+00:00,#WallStreet 🇺🇸 Increasing unusual put volume: $SOL $ABEV $SNOW $TGTX $ABUS $ADP $AEP $HLT
2021-12-02 17:14:23+00:00,"At this time (today), the travel &amp; leisure stocks $JETS $LUV $DAL $MAR $HLT $CCL $RCL are saying that omicron is not a big deal. All of these stocks are ripping higher. The Fed is likely the bigger problem for markets. #stockmarkets"
2021-12-02 18:11:10+00:00,"I guess Omicron isn't going to stop people from traveling after all? At least that's what the market is betting. For the moment, that is. $DAL $CCL $ALK $LUV $UAL $HLT $WYNN $CZR $AAL $NCLH $MAR $MGM among S&amp;P winners. All up at least 5% today."
2021-12-02 21:03:49+00:00,things are up way too crazy rn that i doesnt make sense nor  have no business up like this $aal #jblu $dal $ccl $save $wynn $hlt something fishy going on
2021-12-02 21:31:22+00:00,$HLT Hilton Worldwide Holdings Inc is shooting through the roof with a +7.41% increase today!
2021-12-02 21:32:54+00:00,Best performing large cap stocks from today Snowflake $SNOW +15.9% Clarivate $CLVT +12.6% $OKTA +11.7% Kroger $KR +11% Delta $DAL +9.3% Carnival $CCL +9.2% Confluent $CFLT +9.1% Caesats $CZR +8.4% $LYFT +7.7% MGM Resorts $MGM +7.7% Boeing $BA +7.5% Hilton $HLT +7.4% $SSL +7.3%
2021-12-03 00:13:33+00:00,Scanner #stocks @ 12/02/2021 4:13 PM PST TF: 1 hr 🔵 Buy: 0/105 🔴 Sell: 1/105 $HLT @ 135.925 #Stocktrading #Daytrading #money
2021-12-03 14:58:32+00:00,"$HLT almost 30mins into the trading day and we are only at 106,385 on the volume. No one wants to play today?"
2021-12-03 20:39:50+00:00,Hilton put volume heavy and directionally bearish $HLT
2021-12-05 00:44:39+00:00,#InsideDay - $PLBY $IAA $DE $SNOW $FOUR $HLT  💙 | 🔁 for #TradeIdeaCharts 👉 engage and follow 👇 Chart request? Reply with one from list above.
2021-12-06 01:47:29+00:00,So it turns out the COVID variant is basically a bad cold herd vaccinating the world. Buy the dip and buy the reopening names. $EXPE $ABNB $HLT $ALK $NCLH
2021-12-06 15:51:03+00:00,Hotels on absolute fire today $H $HLT $MAR
2021-12-06 16:19:43+00:00,Hotels roaring back with lightened Omicron fears. Those massive 150C sweeps in $HLT trying to get ITM sooner rather than later
2021-12-06 19:50:26+00:00,"What happened to #Covid? Travel, hotels stocks all doing great 😊  $ABNB $EXPE $HLT $MAR  We didn’t sell off because of #Omnicron  Know this"
2021-12-07 20:54:13+00:00,"$HLT Strike: 120.00 Expiration: 2021-12-17 Put .HLT211217P120 Price: 0.20 Size: 2400 Time: 2021-12-07 3:54:13PM Premium: $48,000.00"
2021-12-07 22:59:52+00:00,"Made zero trades today. Busier than expected at work and still riding leaps from a couple weeks ago. Definitely missed out on plenty of cash today but we do not force it. Holding LEAPS on $QQQ, $TQQQ, $NVDA, $AMD, and $HLT. @unusual_whales flow tn"
2021-12-08 12:35:47+00:00,Wall Street - U.S.A. Markets Better Valuation For $PFE $BNTX $JNJ $MRNA $LLY $GILD $BMY $AZN $MRK $REGN $LUV $AAL $UAL $DAL $ALK $UCLL $LMT $SAVE $SPCE $BA $JBLU $NCLH $RCL $CCL $DIS $MGM $MAR $HLT $UPS $FDX $ABM $HWM $ASTR $HON $RKLB $NOC $WYNN $F $GM @SquawkCNBC @SquawkStreet
2021-12-08 15:54:39+00:00,REPEAT #ACKMAN BULL SWEEPER DETECTED IN $HLT
2021-12-08 15:56:17+00:00,New post in Flow Room (These are not alerts): $HLT 5/20 150 #calls #bullish #orderflow over 2.5Mil worth @ 12.37 above the ask.
2021-12-08 15:57:34+00:00,Chatter on $HLT. I like it long above 144.92
2021-12-08 16:02:06+00:00,Shark Scan: $HLT 05/20/22 150C $2.5M
2021-12-08 16:45:43+00:00,almost 2900 $HLT May 20 '22 $150 Call. $12.35 to 12.50 per contract. Total of 3.7M premium this morning in two blocks.
